screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
MarinaSilva,2021-04-15T12:57:24Z,@Rafael86856224 Não procede. Fake news já confirmada.,Rafael86856224,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382679449175523336
MarinaSilva,2021-04-14T23:00:59Z,"Duas minorias políticas agindo em torno de uma acusação em objeção ao exercício tóxico do poder por parte daquele que ocupa o poder nacional, o presidente. Leia mais sobre Carmem Lucia buscando justiça pelos indígenas frente ao governo Bolsonaro. https://t.co/az8ws7ISwe",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382468960696856577
MarinaSilva,2021-04-14T18:44:49Z,"Para dificultar o andamento da CPI da Covid, que se propõe a acontecer de forma virtual, o governo defende um isolamento de conveniência, só para parlamentares. A CPI pode trabalhar perfeitamente de forma remota! Incoerência que fala, né? #CPIremotaSIM",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382404491564224513
MarinaSilva,2021-04-14T16:23:20Z,"Parece que ser chacota internacional é tradição passada de pai para filho na família Bolsonaro. Mais de um ano da covid, muita informação vinda por parte de especialistas e Eduardo Bolsonaro ainda se embanana ao falar sobre lockdown. Mas o que esperar do pelotão negacionista?",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382368887879069700
MarinaSilva,2021-04-14T15:29:43Z,"A meta brasileira no acordo de Paris viola o tratado do clima. Parabéns pela iniciativa, todo nosso apoio! ✊🏾💚 https://t.co/Z5S3setdvp",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382355395608510464
MarinaSilva,2021-04-14T13:30:13Z,@ofeijao https://t.co/BBB1JLu7yF,ofeijao,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,,1382325320494293000
MarinaSilva,2021-04-14T13:25:07Z,"@DarlanWillian16 Isso é fakeNews e já foi provado! CUIDADO COM QUEM USA A MENTIRA COMO ESTRATÉGIA. 
Link para decisão do MPF: https://t.co/V3z3wnSq0a",DarlanWillian16,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382324035263082496
MarinaSilva,2021-04-14T13:07:31Z,"É um alento a ação conjunta das oposições focada no Impeachment de Bolsonaro, na aceleração da vacina e no aumento do auxílio emergencial. São essas as necessidades da população frente ao fracasso diário deste governo.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382319609123115010
MarinaSilva,2021-04-14T12:16:25Z,@JulianaOura @cirogomes Isso é fakeNews e já foi provado! Cuidado com quem usa a mentira como estratégia.,JulianaOura,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382306748275462147
MarinaSilva,2021-04-14T03:03:59Z,"Amigo @cirogomes , obrigada pelo carinho e reconhecimento. Estamos juntos na luta por um Brasil mais justo e sustentável. Que Deus continue iluminando a sua vida e os seus objetivos.💚🙏🏻 https://t.co/V8GKOgUYfi",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter for iPhone,pt,1382167722319036420
MarinaSilva,2021-04-14T00:47:22Z,"Assim como Portugal, a França suspendeu voos com origem do Brasil. As variantes P1 e P2 e a variante com 18 mutações são mais perigosas e podem ser resistentes aos anticorpos produzidos pela vacina. O mundo considera que a pandemia no Brasil está sem controle.",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382133343031005185
MarinaSilva,2021-04-13T21:32:03Z,Bolsonaro tenta asfixiar a CPI da Covid da mesma forma que asfixiou diversas famílias negligenciando a vida e a saúde dos brasileiros. Ele busca interferir porque tem medo de que fiquem ainda mais escancaradas as consequências de seu negacionismo.,,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382084188392816643
MarinaSilva,2021-04-13T18:15:05Z,Não vou aceitar a reprodução e a repetição dessa estratégia arrogante e preconceituosa de invisibilização! https://t.co/M7FIXYnFVV,MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034622251470852
MarinaSilva,2021-04-13T18:14:58Z,"Entretanto, o compromisso de matérias como essa não é com a verdade, é com a descredibilização, sutil ou explícita, intencional ou não, da minha voz e da minha imagem. (+)",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034591087726598
MarinaSilva,2021-04-13T18:14:57Z,"Todos os dias, posiciono-me sobre os mais diversos temas que afetam a vida dos brasileiros, inclusive, sobre os desgovernos de Bolsonaro e, para saber disso, bastava fazer o básico, uma simples checagem com poucos cliques. (+)",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034588927688704
MarinaSilva,2021-04-13T18:14:57Z,"E não para por aí! A estratégia de invisibilização ainda é endossada por alguns veículos de imprensa, como nesta matéria que diz que eu “voltei” e “quebrei o silêncio” sobre o governo Bolsonaro. Pergunto: qual silêncio? (+)",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034586692112386
MarinaSilva,2021-04-13T18:14:56Z,"Essa é uma estratégia de ocultação. Ainda que estejam registrados, em todas as minhas redes sociais, minhas falas e meu posicionamento diários, essas pessoas continuam repetindo isso como um mantra. (+)",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034584402079752
MarinaSilva,2021-04-13T18:14:55Z,"com a imprensa, publique artigos, participe de lives e entrevistas, repetidamente, alguém passa por aqui para me chamar de “sumida” ou “a que aparece apenas de 4 em 4 anos”. Se isso fosse realmente verdade, como essas pessoas poderiam fazer esses comentários todos os dias? (+)",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034580987842563
MarinaSilva,2021-04-13T18:14:55Z,"O processo de invisibilização na esfera pública é uma das estratégias mais utilizadas para abafar a voz da mulher na política. Esse processo vai minando nossa relevância, ocultando-nos da história e da memória e, sem memória, não há identidade. Mesmo que diariamente eu fale (+)",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034578756542464
MarinaSilva,2021-04-13T18:14:54Z,"Precisamos falar sobre ""Marina sumida"".  (+)",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1382034576709664768
MarinaSilva,2021-04-13T00:50:11Z,"Madeiras apreendias pela PF e pelo MPF no Pará, extraídas de forma ilegal, estão avaliadas em R$55M, construiriam 2.620 casas e encheriam 6.243 caminhões. Ricardo Salles se dedica ferrenhamente a liberar essa madeira, prefere desacreditar a PF e considera os madeireiros inocentes",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1381771664170614792
MarinaSilva,2021-04-12T22:16:18Z,"As causas apontadas para essa posição no ranking são lentidão na vacinação, baixa credibilidade do país, como mostra o caso do Orçamento, e falta de auxílio emergencial. Este governo, não há nenhuma dúvida, é o líder mundial do atraso.",MarinaSilva,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1381732936492453897
MarinaSilva,2021-04-12T22:16:17Z,"A agência Austin Ratings faz um ranking, com cem países, sobre as taxas de desemprego. Em 2020, o Brasil era o 22º no ranking e, neste ano, está em 14º. Uma ascensão indesejável. (+)",,,"Professora de história, senadora pelo Acre (1995-2011), ex-ministra do Meio Ambiente.",Twitter Web App,pt,1381732934588174338
